April 2018 Activity/patterns.csv:zzz-222@5x4-4g2-3dv,sg:d1a20b4168124994bdf0c9f1fe2b76bc,,,Discovery Park,3801 Discovery Park Blvd,Seattle,WA,98199,,,2018-04-01T00:00:00-07:00,2018-05-01T00:00:00-07:00,1257,797,"[30,28,34,39,31,35,39,26,56,35,17,30,42,27,41,32,44,42,49,38,68,79,46,48,60,60,57,37,59,28]",530330057001,"{""530330057001"":13,""530330057006"":13,""530330056002"":13,""530330056001"":11,""530330058022"":10,""530330032003"":8,""530330081001"":7,""530330058012"":7,""530330068002"":7,""530330056004"":7,""530330060004"":7,""530330056003"":7,""530330058014"":6,""530530724084"":6,""530330058023"":6,""530330058011"":5,""530330099001"":5,""530330031002"":5,""530330004011"":5,""530330052005"":5,""530530712072"":5,""530330073003"":5,""530330262003"":5,""530330057002"":5,""530330044004"":5,""530330111024"":4,""530539400092"":4,""530330114011"":4,""530330286004"":4,""530610420043"":4,""040050016003"":4,""530330060001"":4,""530610533012"":4,""530330070004"":4,""530330031001"":4,""530330209001"":4,""530330069004"":4,""530610417031"":4,""530330099004"":4,""530330026003"":4,""530350809002"":4,""530330041002"":4,""060710017031"":4,""530330084002"":4,""530330061004"":4,""530330058013"":4,""530330019001"":4,""530330297003"":4,""530330001001"":4,""530330326012"":4,""410510046022"":4,""170438418011"":4,""530330033003"":4,""530330232011"":4,""530330067002"":4,""530330067001"":4,""360470329002"":4,""530530635011"":4,""530330053012"":4,""371690705033"":4,""530330032006"":4,""530610414004"":4,""530610519271"":4,""530330304011"":4,""530530704041"":4,""060374806003"":4,""530630021001"":4,""530330031003"":4,""530330279001"":4,""530330056005"":4,""530330031004"":4,""530330086002"":4,""530530620003"":4,""530330027001"":4,""160699603002"":4,""530330014001"":4,""530330302013"":4,""530330071002"":4,""530330032005"":4,""530330030001"":4,""530330276003"":4,""530330208003"":4,""530330105004"":4,""530330057005"":4,""530770005002"":4,""530330069001"":4,""530670105203"":4,""530330073001"":4,""530330018002"":4,""530330057004"":4,""530330001004"":4,""530330071001"":4,""530330288022"":4,""484391113134"":4,""530330070003"":4,""530530713061"":4,""060371031021"":4,""530330032002"":4,""530330019002"":4,""530330052003"":4,""080010093274"":4,""530330050002"":4,""530050108052"":4,""390572201002"":4,""530530714111"":4,""340170177001"":4,""530539400101"":4,""530330292031"":4,""530330060003"":4,""530330220012"":4,""530330059005"":4,""530530714061"":4,""360290063021"":4,""530330220053"":4,""530330098002"":4,""530330033005"":4,""530530617005"":4,""530610510002"":4,""530330059003"":4,""530330074023"":4,""530530731142"":4,""530330204024"":4,""530530728001"":4,""530330069002"":4,""530359401002"":4,""530630040004"":4,""530330054004"":4,""530330048003"":4,""530610519232"":4,""530330057003"":4,""530530609061"":4,""410050243041"":4,""530330059002"":4,""530330036004"":4}","{""530330057006"":13,""530330057001"":12,""530330058014"":11,""530330056001"":10,""530330056002"":9,""530330056005"":7,""530330057002"":7,""530330032007"":6,""530330073001"":6,""530330048004"":6,""530330058012"":6,""530530731132"":6,""530330057004"":6,""530330015001"":5,""391093501001"":5,""530330084001"":5,""484910203022"":5,""370810162012"":5,""530330032005"":5,""530330056004"":5,""530330082001"":5,""530330228033"":5,""120860097052"":5,""530330069004"":4,""530330071002"":4,""080010093274"":4,""530330050001"":4,""530330059003"":4,""530330284024"":4,""530330002003"":4,""530330079003"":4,""530330085002"":4,""530610521081"":4,""530330013003"":4,""170318391001"":4,""530330033001"":4,""530330062003"":4,""530330052002"":4,""401091066013"":4,""530330114011"":4,""530330072001"":4,""530330086003"":4,""530330058011"":4,""530330099004"":4,""530330202005"":4,""530330305043"":4,""530330229024"":4,""530630044004"":4,""530330043012"":4,""530330099002"":4,""530330081002"":4,""410510023032"":4,""530330061004"":4,""440090504011"":4,""530330057003"":4,""530610519221"":4,""530330044004"":4,""530330081001"":4,""530610416052"":4,""530330052003"":4,""530330053011"":4,""530330086002"":4,""530530702031"":4,""530330053022"":4,""484391113134"":4,""530330039001"":4,""530330032002"":4,""530330057005"":4,""530330075003"":4,""530330014004"":4,""530610419011"":4,""530330075004"":4,""530330019001"":4,""530610518023"":4,""530530609061"":4,""530330078003"":4,""530610518042"":4,""530330029003"":4,""530330031001"":4,""530330054003"":4,""530330068001"":4,""530330002005"":4,""530530607005"":4,""530330058013"":4,""390572101002"":4,""530610514001"":4,""391093651012"":4,""530330067004"":4,""530330231001"":4,""530330058023"":4,""530330080015"":4,""484530017731"":4,""530330031003"":4,""530610420043"":4,""530330268013"":4,""530330024001"":4,""530530703073"":4,""530330032006"":4,""530330047003"":4,""530610519232"":4,""530610413042"":4,""530330056003"":4,""530330080021"":4,""530330204024"":4,""530530728001"":4,""530330323202"":4,""221030406043"":4,""530330114022"":4,""530610414004"":4,""530330031004"":4,""530610404001"":4,""530330060004"":4,""530330050003"":4,""530330114013"":4,""530330030003"":4,""530330058022"":4,""530330028001"":4,""530610509003"":4,""530330069001"":4,""040050016003"":4,""530330323192"":4,""530330080011"":4,""530350922001"":4,""530330048003"":4,""530330032003"":4,""530330096002"":4,""530330030004"":4,""530730104031"":4,""530330058021"":4,""530330119005"":4,""530330082002"":4,""530330053023"":4,""530330059002"":4,""530330111024"":4,""530330068002"":4,""530610409002"":4,""530610519213"":4,""530330079005"":4,""530630040004"":4,""530330113003"":4,""530330050002"":4,""530330034003"":4,""530330073003"":4,""530330048001"":4,""530330319091"":4,""530610519132"":4,""530330093002"":4,""530330028002"":4,""530330045002"":4,""060374008001"":4,""530330001004"":4}","{""US"":722,""CA"":4}",8791,30.0,"{""<5"":25,""5-10"":277,""11-20"":198,""21-60"":325,""61-120"":164,""121-240"":103,"">240"":165}","{""Jack in the Box"":7,""MOD Pizza"":7,""Safeway Pharmacy"":7,""Trader Joe's"":6}","{""Starbucks"":39,""Shell Oil"":16,""Costco Wholesale Corp."":15,""Chevron"":13,""76"":13,""Safeway"":13,""Subway"":12,""Safeway Pharmacy"":11,""UW Medicine"":10,""Bartell Drugs"":10,""QFC (Quality Food Centers)"":10,""The Home Depot"":9,""Fred Meyer"":9,""Safeway Fuel Station"":9,""Goodwill Industries"":9,""Metropolitan Market"":8,""McDonald's"":8,""Target"":8,""7-Eleven"":8,""ARCO"":7}","[75,76,81,83,78,87,89,121,188,225,223,246,305,272,251,235,164,118,144,158,137,111,93,78]","{""Monday"":190,""Tuesday"":161,""Wednesday"":158,""Thursday"":170,""Friday"":172,""Saturday"":171,""Sunday"":235}","{""android"":274,""ios"":523}"
April 2019 Activity/patterns.csv:zzz-222@5x4-4g2-3dv,sg:d1a20b4168124994bdf0c9f1fe2b76bc,,,Discovery Park,3801 Discovery Park Blvd,Seattle,WA,98199,,,2019-04-01T00:00:00-07:00,2019-05-01T00:00:00-07:00,1383,797,"[57,55,37,52,33,37,41,33,45,38,22,41,26,40,47,42,46,32,41,91,77,35,35,43,39,53,63,98,39,45]",530330057001,"{""530330057001"":11,""530330056001"":11,""530330006003"":10,""530330057004"":10,""530330056004"":9,""530330057006"":8,""530330073003"":8,""530330058014"":8,""530330058023"":7,""530330012001"":7,""530330056002"":7,""530330058021"":7,""530610419012"":6,""530330057003"":6,""530330058013"":6,""550630007005"":6,""530330105003"":5,""530330059001"":5,""530330050003"":5,""530330323271"":5,""530330069003"":5,""170438429003"":5,""530330049002"":5,""361190069001"":5,""530330246011"":4,""060650481001"":4,""530330067001"":4,""530610417034"":4,""530330250034"":4,""530330001002"":4,""060371910001"":4,""530330005001"":4,""530330294083"":4,""160179501001"":4,""530330031004"":4,""530330014002"":4,""410530052024"":4,""530330031003"":4,""530530730052"":4,""530730009022"":4,""530330249032"":4,""530330080021"":4,""530530715034"":4,""530330058011"":4,""040190047162"":4,""530539400082"":4,""530610518023"":4,""530530718032"":4,""360470750001"":4,""530330032004"":4,""530610532012"":4,""530330069004"":4,""530330007001"":4,""530330217004"":4,""530330276003"":4,""260770027003"":4,""530330038001"":4,""530330063001"":4,""060371041082"":4,""530330013001"":4,""530330078004"":4,""530330033001"":4,""530330069002"":4,""530330229012"":4,""530330115001"":4,""160010008041"":4,""530330058012"":4,""530330049001"":4,""530330059004"":4,""530530712052"":4,""530330082002"":4,""530330079005"":4,""530179503002"":4,""530050108131"":4,""530330067004"":4,""060750202003"":4,""530330099002"":4,""530330074013"":4,""390490074272"":4,""391131401004"":4,""530330004012"":4,""530330026003"":4,""530610521051"":4,""551110010013"":4,""530330033003"":4,""530330030003"":4,""060750615002"":4,""530610519263"":4,""530330236012"":4,""060372966002"":4,""530330051003"":4,""530330047003"":4,""530330323184"":4,""530330246022"":4,""530330059002"":4,""530330054003"":4,""060770038011"":4,""530330080014"":4,""530539400031"":4,""060190014131"":4,""530330086002"":4,""530330059005"":4,""530610519052"":4,""530330073001"":4,""530330105001"":4,""530330057005"":4,""530330216004"":4,""530330071001"":4,""530330021001"":4,""530530724052"":4,""530530635021"":4,""060730085132"":4,""530330228022"":4,""530330070006"":4,""530330233003"":4,""530330001004"":4,""484910203102"":4,""530330266001"":4,""530330254003"":4,""530270002006"":4,""060816117003"":4,""530330322152"":4,""060590015041"":4,""530330056003"":4,""530770032001"":4,""530330028002"":4,""530330323163"":4,""530330098003"":4,""170438465214"":4,""530330322141"":4,""530330032007"":4,""530330028004"":4,""530330323241"":4,""530330082001"":4,""530610519151"":4,""530530725061"":4,""530330057002"":4,""530330075003"":4,""530330265003"":4,""530330042001"":4,""530330074014"":4,""530770017012"":4,""530530611005"":4,""530330068001"":4,""080410074002"":4,""530330296022"":4,""530530703101"":4,""530330019001"":4,""530330301003"":4,""410510034021"":4,""530330068002"":4,""530610529043"":4,""530330213003"":4,""120860039192"":4,""060014501021"":4,""530330256013"":4,""530330060001"":4,""530110406082"":4,""410510072021"":4,""530330235003"":4,""530330032005"":4,""530330047001"":4,""530330323091"":4}","{""530330057006"":14,""530330056001"":13,""530330033001"":12,""530330056002"":11,""530330073003"":10,""530330057001"":8,""530330057004"":7,""530330086003"":6,""530330081001"":6,""530050106002"":6,""530330057005"":6,""530330056004"":6,""530330057003"":6,""170438465214"":5,""530330098003"":5,""530330058023"":5,""530330081002"":5,""530330006003"":5,""530330105003"":5,""530330265003"":5,""530330098004"":5,""530330307003"":5,""530330071001"":5,""530330086002"":5,""530330056003"":5,""530330068002"":4,""530330296022"":4,""530330058011"":4,""551110010013"":4,""530330082001"":4,""530330228033"":4,""340057005021"":4,""530330209003"":4,""530330323132"":4,""240317060082"":4,""530330062003"":4,""060014501021"":4,""530330312041"":4,""530730004001"":4,""530330032007"":4,""530330066001"":4,""530330032004"":4,""360470750001"":4,""530330284023"":4,""530330084001"":4,""530330234012"":4,""530330323091"":4,""530330240001"":4,""530330243004"":4,""530330026003"":4,""530610420061"":4,""410510056003"":4,""530330099002"":4,""530330001002"":4,""530610519272"":4,""530330045002"":4,""530330003001"":4,""530330309022"":4,""530330057002"":4,""530330024003"":4,""530610527061"":4,""530330053023"":4,""530610501022"":4,""530330053021"":4,""530330071002"":4,""530330307002"":4,""530330238043"":4,""060374619022"":4,""530330047003"":4,""530330059001"":4,""060371041082"":4,""530610519055"":4,""551110002001"":4,""530330031004"":4,""530330290031"":4,""390610007003"":4,""530530718031"":4,""530330069003"":4,""530530703101"":4,""530619400021"":4,""530330229012"":4,""530330058014"":4,""530330246022"":4,""530330097011"":4,""530330238042"":4,""530330293052"":4,""530330067001"":4,""530330059004"":4,""530330050003"":4,""530330214002"":4,""530330058013"":4,""530330031003"":4,""270190907012"":4,""530610519183"":4,""530330323241"":4,""120860039192"":4,""530330053013"":4,""530330073001"":4,""530330078004"":4,""060770001001"":4,""530330030003"":4,""530330237003"":4,""360290077004"":4,""530330004012"":4,""530330228031"":4,""530530713041"":4,""530330258052"":4,""530330042003"":4,""530330105001"":4,""530330070006"":4,""530330064003"":4,""530330058022"":4,""530330033003"":4,""530330303143"":4,""530330067003"":4,""530330074014"":4,""530330322131"":4,""530330007001"":4,""060750615002"":4,""530610413042"":4,""530330047001"":4,""530330221011"":4,""530330107011"":4,""530330068001"":4,""401430076312"":4,""530330072001"":4,""530330069002"":4,""530090017002"":4,""530530635023"":4,""060750168023"":4,""530330217004"":4,""530330274001"":4,""530330048002"":4,""530330237002"":4,""530610401003"":4,""530330258062"":4,""530330053022"":4,""530330033005"":4,""040190047162"":4,""530330114023"":4,""530530626002"":4}","{""US"":751,""TZ"":4}",13150,24.0,"{""<5"":37,""5-10"":370,""11-20"":210,""21-60"":357,""61-120"":175,""121-240"":95,"">240"":139}","{""PODS"":6}","{""Starbucks"":42,""Costco Wholesale Corp."":20,""Shell Oil"":18,""Chevron"":18,""Subway"":16,""76"":15,""Safeway"":14,""Goodwill Industries"":13,""QFC (Quality Food Centers)"":12,""UW Medicine"":12,""McDonald's"":11,""Safeway Fuel Station"":11,""ARCO"":11,""Safeway Pharmacy"":11,""Metropolitan Market"":10,""Bartell Drugs"":10,""7-Eleven"":10,""Target"":9,""Fred Meyer"":9,""The Home Depot"":9}","[72,72,76,86,88,100,115,121,205,208,241,266,245,244,233,222,172,113,141,136,91,85,77,68]","{""Monday"":211,""Tuesday"":222,""Wednesday"":164,""Thursday"":145,""Friday"":168,""Saturday"":217,""Sunday"":256}","{""android"":331,""ios"":459}"
April 2020 Activity/patterns.csv:zzz-222@5x4-4g2-3dv,sg:d1a20b4168124994bdf0c9f1fe2b76bc,,,Discovery Park,3801 Discovery Park Blvd,Seattle,WA,98199,,,2020-04-01T00:00:00-07:00,2020-05-01T00:00:00-07:00,920,491,"[25,27,21,41,31,28,33,45,59,38,12,6,26,34,25,45,32,21,51,36,21,17,20,35,54,37,21,25,18,36]",530330057001,"{""530330057006"":14,""530330056005"":12,""530330057005"":10,""530330056001"":10,""530330057004"":9,""530330056004"":9,""530330058011"":8,""530330056002"":8,""530330056003"":8,""530330059004"":7,""530330058014"":6,""530330065002"":5,""530330060004"":5,""530330069002"":5,""530330295033"":5,""530330299021"":5,""530330032006"":5,""530330231003"":4,""530330016002"":4,""530330301002"":4,""530330031001"":4,""530330042002"":4,""530330267003"":4,""530330078004"":4,""530330291023"":4,""530530703093"":4,""530330255001"":4,""530330047003"":4,""530330033004"":4,""530330067002"":4,""530330059005"":4,""530330120002"":4,""530330066002"":4,""530330057002"":4,""530330042003"":4,""530330034001"":4,""530330228032"":4,""530330051001"":4,""060371905101"":4,""530330033002"":4,""530330229023"":4,""530330068001"":4,""530330105001"":4,""530330100023"":4,""530330058023"":4,""530330058013"":4,""530330063003"":4,""530330050001"":4,""530330058022"":4,""530330201003"":4,""530330244002"":4,""530330252005"":4,""530330315023"":4,""530330057001"":4,""530530713102"":4,""530250107002"":4,""530610516014"":4,""530610516023"":4,""530330050003"":4,""530610505002"":4,""530330042004"":4,""530330058021"":4,""530610535093"":4,""530330247025"":4,""530330255002"":4,""530330314004"":4,""530330026002"":4,""530530712072"":4,""530330102003"":4,""530330323181"":4,""530330049001"":4,""530330095003"":4,""530330068002"":4,""530330015002"":4,""530330071002"":4,""530330202001"":4,""530330057003"":4,""530330012005"":4,""530330072003"":4,""530330031002"":4,""530610413042"":4}","{""530330057006"":13,""530330056005"":12,""530330056003"":8,""530330056002"":8,""530330056001"":7,""530330057004"":6,""530330056004"":6,""530330258031"":5,""530330047003"":5,""530330057005"":5,""530330059004"":5,""530330057001"":5,""530330058021"":5,""530330323291"":5,""530330069002"":5,""530330054001"":5,""530610520042"":5,""530330059001"":5,""530330225001"":4,""530330058013"":4,""530330082001"":4,""530330014001"":4,""530330228032"":4,""530330036001"":4,""530330205003"":4,""530610512001"":4,""530330087001"":4,""530330071002"":4,""530330033002"":4,""530330074012"":4,""530330057003"":4,""530670118101"":4,""530330060002"":4,""530250107002"":4,""530330031002"":4,""530330210005"":4,""530610501022"":4,""530530704033"":4,""530330247025"":4,""530330074014"":4,""530330006002"":4,""530330069004"":4,""530530712072"":4,""530330073003"":4,""530330059005"":4,""530330258061"":4,""530330093002"":4,""530610527092"":4,""530330053022"":4,""530330033003"":4,""530330067004"":4,""530330027001"":4,""530330228011"":4,""530330027003"":4,""530330208002"":4,""530330078004"":4,""530330042003"":4,""530610518041"":4,""530330059002"":4,""530330058022"":4,""530330250035"":4,""530330032006"":4,""530530703161"":4,""530330042001"":4,""530330012005"":4,""530330218031"":4,""530530712081"":4,""530330034001"":4,""530330058014"":4,""530330004023"":4,""530610505002"":4,""530330034003"":4,""530610519057"":4,""530330068001"":4,""530610519221"":4,""530610516014"":4,""530330041002"":4,""530330031001"":4,""530330235003"":4,""530330323181"":4,""530330058023"":4,""530330067002"":4,""530330210004"":4,""530330032007"":4,""530330042002"":4,""530330024003"":4,""530330218034"":4,""530330070006"":4,""530330072003"":4,""530330068002"":4,""530330042004"":4,""530330226052"":4,""530330267003"":4,""530330031003"":4,""530330030001"":4}","{""US"":469}",7345,21.0,"{""<5"":27,""5-10"":251,""11-20"":162,""21-60"":268,""61-120"":135,""121-240"":33,"">240"":44}","{""Costco Wholesale Corp."":8,""Metropolitan Market"":7,""Tile For Less"":6,""Pep Boys"":5}","{""Starbucks"":27,""Safeway"":15,""QFC (Quality Food Centers)"":14,""76"":14,""Safeway Pharmacy"":13,""Costco Wholesale Corp."":13,""Bartell Drugs"":13,""Metropolitan Market"":12,""Fred Meyer"":12,""Chevron"":10,""Target"":9,""ARCO"":8,""The Home Depot"":8,""Taco Time Northwest"":8,""Safeway Fuel Station"":8,""Albertsons"":7,""Shell Oil"":7,""7-Eleven"":7,""Jack in the Box"":7,""Pagliacci"":7}","[12,9,8,9,10,25,54,61,76,101,115,125,149,165,171,152,140,123,131,80,27,21,12,13]","{""Monday"":111,""Tuesday"":113,""Wednesday"":130,""Thursday"":187,""Friday"":126,""Saturday"":128,""Sunday"":125}","{""android"":211,""ios"":282}"
April 2021 Activity/patterns.csv:zzz-222@5x4-4g2-3dv,sg:d1a20b4168124994bdf0c9f1fe2b76bc,,,Discovery Park,3801 Discovery Park Blvd,Seattle,WA,98199,,,2021-04-01T00:00:00-07:00,2021-05-01T00:00:00-07:00,1429,854,"[36,46,46,44,42,60,32,48,30,67,67,51,36,47,37,45,78,91,26,40,51,53,62,47,66,55,27,34,37,28]",530330057001,"{""530330057001"":38,""530330056002"":10,""530330058014"":10,""530330057003"":10,""530330057002"":9,""530330056005"":8,""530610417031"":6,""530330058021"":6,""530330056001"":6,""530330229021"":5,""410670319101"":5,""410510013022"":5,""530330057004"":5,""530330222025"":5,""530330057005"":5,""530330202005"":4,""360811399001"":4,""530330069003"":4,""530330236031"":4,""530330318001"":4,""530330238031"":4,""490351020002"":4,""530330062002"":4,""530330226052"":4,""530330050001"":4,""530579523023"":4,""530530731192"":4,""530330032002"":4,""530330322102"":4,""150010217041"":4,""530330004022"":4,""530330016002"":4,""530330054002"":4,""530330298021"":4,""530330235003"":4,""530610535052"":4,""410599511004"":4,""530330323184"":4,""530330058013"":4,""530330323292"":4,""530150012002"":4,""530330094002"":4,""060014005001"":4,""261251277003"":4,""530330008002"":4,""530330282002"":4,""530330048004"":4,""530330035003"":4,""530330235001"":4,""530330216003"":4,""060371344222"":4,""530330223001"":4,""040138138003"":4,""530530724063"":4,""530330260021"":4,""530330014004"":4,""530330218023"":4,""530330112003"":4,""530330240002"":4,""530330032003"":4,""530330025001"":4,""160830004003"":4,""530330024001"":4,""530330220031"":4,""530330013001"":4,""530330073003"":4,""530330209003"":4,""530330322152"":4,""530330214001"":4,""530330067001"":4,""530330013002"":4,""530610420051"":4,""530330052002"":4,""530330267003"":4,""530330327031"":4,""530330204025"":4,""530330029003"":4,""530330294062"":4,""530330114022"":4,""530330232021"":4,""060650426241"":4,""530610526072"":4,""530610521141"":4,""530630008001"":4,""160550014002"":4,""530330054003"":4,""530330238032"":4,""530330036002"":4,""490532711004"":4,""530330072001"":4,""530330029002"":4,""530330038001"":4,""530330080014"":4,""530330059001"":4,""530330251014"":4,""530330057006"":4,""530330014001"":4,""530330319042"":4,""410510090003"":4,""530330267002"":4,""530330006002"":4,""530330031003"":4,""530330032006"":4,""530330030003"":4,""530330060002"":4,""530330059005"":4,""530330056004"":4,""530610520032"":4,""530330291021"":4,""530330018003"":4,""530330250033"":4,""530330226051"":4,""021100003001"":4,""530330323193"":4,""530330059002"":4,""530330246021"":4,""530610418066"":4,""530330086002"":4,""530330053011"":4,""530539400052"":4,""530330030001"":4,""530330024002"":4,""530330258061"":4,""530330058011"":4,""530330035001"":4,""530330303082"":4,""530610519173"":4,""530350922004"":4,""530330075002"":4,""530330001005"":4,""530610418093"":4,""530330036003"":4,""530330067004"":4,""530330030002"":4,""530330005002"":4,""530330260012"":4,""530330258043"":4,""530330218031"":4,""530330322103"":4,""530330031002"":4,""480291821011"":4}","{""530330057003"":22,""530330057001"":13,""530330056002"":12,""530330058014"":9,""530330067004"":8,""530330030003"":6,""530330057002"":6,""530330058021"":6,""530330031002"":5,""530330062002"":5,""530330057005"":5,""530610419012"":5,""530330323184"":5,""530330291011"":5,""530330056005"":5,""530330237001"":5,""530330056001"":5,""530330294062"":4,""060377008011"":4,""530330246021"":4,""530330258043"":4,""160830004004"":4,""530610521183"":4,""530330320052"":4,""530330068002"":4,""530330293062"":4,""530330047002"":4,""530330222014"":4,""530610515001"":4,""530050108091"":4,""530330048004"":4,""530330222025"":4,""530330075002"":4,""530330058013"":4,""530330209003"":4,""530330219035"":4,""530330323244"":4,""530330278003"":4,""530330056004"":4,""530330100012"":4,""530330017011"":4,""530330218031"":4,""530330322072"":4,""530330032001"":4,""530610512004"":4,""530610519261"":4,""530330251014"":4,""484391054032"":4,""530730008051"":4,""530330060004"":4,""530330267003"":4,""530530731191"":4,""530079610004"":4,""081170002001"":4,""530330069003"":4,""300130108003"":4,""530330043011"":4,""530630008001"":4,""530330251024"":4,""530330032002"":4,""530630111022"":4,""530330033003"":4,""530330225005"":4,""530330226051"":4,""530330041002"":4,""410510013022"":4,""530330284021"":4,""530330057006"":4,""530330014001"":4,""530330052002"":4,""530330052004"":4,""484530019131"":4,""530330323134"":4,""530330321023"":4,""530330053011"":4,""530330086002"":4,""530330303082"":4,""530330243004"":4,""271711002043"":4,""530330029002"":4,""530330303052"":4,""530330323181"":4,""060014422004"":4,""530330240001"":4,""530330323152"":4,""530530703081"":4,""530330322123"":4,""530330030001"":4,""530330013002"":4,""530330067002"":4,""530330056003"":4,""530610414004"":4,""170978611062"":4,""530330046003"":4,""530330032007"":4,""530330221011"":4,""061110076101"":4,""530330071001"":4,""530330111022"":4,""530330303101"":4,""530330093003"":4,""530330035003"":4,""530330256013"":4,""530330054004"":4,""530330059005"":4,""530530712072"":4,""530330059001"":4,""530330081002"":4,""530330245002"":4,""530330238031"":4,""530330082002"":4,""060014005001"":4,""530330323191"":4,""530330073003"":4,""530330303132"":4,""170310202004"":4,""530610417031"":4,""021100005003"":4,""460990016002"":4,""530330202005"":4,""530330248003"":4,""530330025001"":4,""530330299023"":4,""530330042003"":4,""530330075003"":4,""530330087001"":4,""530330292061"":4,""530330323292"":4,""530530718062"":4,""130510027003"":4,""530330069002"":4,""530330323211"":4,""530330036004"":4,""530330075004"":4,""530330204025"":4,""530330029003"":4}","{""US"":738}",14422,25.0,"{""<5"":42,""5-10"":392,""11-20"":207,""21-60"":388,""61-120"":204,""121-240"":120,"">240"":76}","{""Starbucks"":15,""Ford Motor Company"":6}","{""Starbucks"":32,""Chevron"":21,""Shell Oil"":18,""Costco"":17,""76"":16,""Safeway"":15,""Safeway Pharmacy"":12,""Target"":11,""Costco Gasoline"":11,""ARCO"":11,""QFC (Quality Food Centers)"":11,""Safeway Fuel Station"":11,""Goodwill Industries"":10,""Fred Meyer"":10,""Subway"":8,""McDonald's"":8,""Trader Joe's"":8,""The Home Depot"":8,""UW Medicine"":7,""Jack in the Box"":7}","[48,49,40,36,38,43,56,73,83,138,140,140,173,198,202,201,169,234,296,251,202,73,71,54]","{""Monday"":174,""Tuesday"":163,""Wednesday"":164,""Thursday"":211,""Friday"":211,""Saturday"":238,""Sunday"":268}","{""android"":335,""ios"":518}"
